BarCode;MATERIAL
4607059751004;1201871
8000070002371;1040955
4607004860089;1040737
9415007017974;1007654
9771993804678;1240460
4607019830497;1180357
2368436000000;2012252
4034668128970;1283815
4607006651494;1079068
8300497256235;1065808
9421025230776;1204166
4791021932550;1254935
4607152940473;1256526
8591022404881;1277692
3838824124346;1004066
8410525116810;1277581
8008863012958;1099939
4603421358680;1276276
4620015851853;1283573
4607025158271;1262777
4627124824297;1287814
2360382000000;1164468
2355407000000;1117999
2367982000000;1251053
4600603022872;1182871
4600439929208;1281730
8300081071053;1251255
4607065713188;1245136
4680008110633;1250843
4601751011275;1283724
4680007205729;1282805
4630014080451;1287445
4600338006932;1258441
4607150086166;1118117
4607041069995;1258262
4690228030925;1281338
4604248000332;1218034
4607064323739;1009996
2352520000000;1036104
5013965676604;1145910
4603014007292;1173249
4605319007762;1233947
4607043162410;1220868
3251092003425;1106085
4610016195261;1286394
4600712006909;1144383
4650058301022;1209245
3046920042710;1250626
4605664000227;1033879
4607029482204;1235128
4607061253299;1276091
4690228018626;1215625
4690590007112;1286724
8718158688347;1286050
4601248017285;1275110
4606547001065;1142348
2100011043770;1285717
9002859095054;1281139
2302011000000;1111741
4620004252111;1251271
5252436519280;1158012
4607179350477;1091009
4606088019116;1287068
4606419002695;1109057
4770265045264;1194119
4607175852814;1100634
4607174433861;1282540
46183514;1274741
2369170000000;1259762
4601339000905;1030589
2100011031494;1273078
4056800975761;1168726
8600946865064;1284868
8300205004547;1225739
4015000997102;1219329
4605457003701;1150950
4680320003385;1283098
4610010010393;1256921
4740012036166;1250399
4744183019126;1282827
2357530000000;1138347
1978472550028;1196856
8591022397978;1278897
4650058300070;1202521
4601823004273;1276463
4620747370486;1276599
4610011224119;1267671
4607006651500;1017961
4607112706149;1247109
4607044604483;1235534
4607051701878;1048666
9000100616881;1222231
2305804000000;2003562
2355378000000;1117773
3574660678772;1196175
4601388004725;1181662
4627091016282;1265937
2100011031142;1272974
2364053000000;1213178
4680000260138;1263579
5601168566893;1288614
4607011764448;1261232
4603209000435;1244008
5900498008067;1170713
4607065378622;1279369
5902704142800;1281848
8718158920157;1271501
2490979000000;2013490
2100010986139;1241433
4640018210211;1258261
8714100704684;1269153
4601662004656;1288663
5060042641000;1231842
3600520222424;1049690
4690590025079;1286726
2354161000000;1091017
8051403046920;1236834
39442030122;1269005
4015000532778;1026525
4601751011480;1230560
2361257000000;1176554
4607159666604;1215289
2196125334880;1248632
2354712000000;1112672
3300013390011;1057824
4607174437401;1282917
6934622222226;1286871
8711295490828;1286213
4607041134327;1181170
3300002050018;1054986
4770190055734;1267912
4690388053970;1273489
3251092006051;1094800
4607195852610;1280915
8591022386033;1274856
5908241631326;1118031
5601174204000;1242709
4054500115241;1279248
4620007690088;1274385
8000160624100;1257341
2371498000000;1274441
5902704000803;1044626
3600521126974;1202999
4607041069988;1232479
2358897000000;2007893
4607023234069;1265801
8032621984126;1218078
4607043172051;1240954
3253781220021;1149127
6912345041683;1260963
4607065379940;1285213
6915072310305;1268049
6900000085608;1288460
2100011042759;1285109
4007415018589;1211979
8711295372520;1286092
4607121826678;1256534
4690479105366;1278943
2355410000000;1118002
4601248015359;1266930
5902814846049;1045479
4670008310041;1264600
2371389000000;2013192
4750605130232;1279478
4605825003326;1263556
4001499180057;1230332
4895124470831;1277392
8003971503008;1288605
4607012705426;1288102
4620010490132;1221132
4630009186892;1231450
9771684468004;1055894
4680038350405;1287527
8887856598538;1280059
4620757010082;1238648
7622210203427;1239137
4607179830535;1259580
4606065018835;1272178
2305695000000;1045669
5011932009455;1056116
4602248003797;1173258
2009800136238;1287386
4670009100597;1287588
4607029482679;1272588
4605966011723;1083070
4640001712388;1286813
4606599003833;1237647
2367421000000;1246904
5904134205810;1284261
5900511012101;1285402
4620769270788;1250179
5902455506210;1215085
4606207174146;1287110
2303724000000;2001384
4607065379964;1285210
4607132620418;1075248
4630000370115;1113768
4610000622964;1146224
6900546200190;1236097
2367098000000;1245418
2365483000000;2011013
3149330004979;1244590
4680007214646;1282647
2100010936844;2010693
8033604844246;1226172
4601323000454;1217831
2306944000000;2004505
2100010794482;2008524
4605246007941;1185885
5905710002021;1256126
6965264420428;1249201
4627104420198;1265940
4640010202832;1248068
9000101091687;1284581
5010373036495;1241965
4607046121452;1277292
4605246004414;1008675
2363480000000;1205777
8410862002807;1050592
3600541135598;1197197
4607065191689;1056492
8300491283282;1136441
2372713000000;1285656
4680018084290;1272889
5900288101435;1018509
8591177030980;1224731
2302383000000;1012456
8591022337769;1268574
5011321360761;1021556
4605319004334;1233786
4601033141034;1104466
8591022372845;1261340
5900617002983;1225528
8718117600151;1207544
5900119402601;1233278
4605209009197;1263754
4607398230079;1286984
4891212304170;1275500
4607107440263;1048728
4600702091809;1224571
7613034262868;1218733
4607030004488;1266609
2100010922434;1220011
4810213006777;1259094
2371442000000;1274230
2371534000000;1274824
4001686316702;1253984
14602009035927;1273185
8690506045807;1025661
8591022316634;1230597
2353946000000;1090514
4630014401300;1282990
4627112680195;1283161
8591022365595;1257599
4850001272137;1156461
4603040002834;1001049
4607006971035;1274043
4690590095836;1286886
4690388051822;1260371
4610016197722;1286383
4607056214229;1055132
4601248015403;1266932
5901815017434;1153143
4015100190083;1276536
4680320004054;1283283
4607031149515;1243616
5903355070481;1243433
4640010200302;1242364
2354209000000;1091463
4607052661393;1172044
8591022361870;1276510
4680007205514;1282793
4607031792414;1262853
2100011037328;1281195
2371881000000;1277207
8410310604690;1277826
8001291117516;1179745
4650069734307;1288168
8591022336755;1242458
4627073260481;1271030
8308583812082;1124072
4623721124648;1270582
4902011850642;1213237
2372547000000;1283690
2366311000000;2011455
8000000626912;1283768
5904134631602;1284484
8000000579720;1284788
8711295517723;1271466
5413149352827;1037729
4607049610151;1016635
4603552005606;1139268
4750605172539;1275119
2009800135231;1287286
2363894000000;1211079
 ;2010645
4607141120862;1174863
2363184000000;1201608
8300497080069;1218046
4680291000949;1253360
4607041423698;1034642
4607177741666;1094816
4690228016714;1194208
4603567000337;1030441
4600545036043;1064830
5411188082644;1269211
4604929000842;1284666
4631136235330;1283106
8591022375891;1277690
2000712960010;1287282
4604386034985;1093864
4602365001058;1041420
2100010990396;2011568
4606905001065;1149896
4690590095805;1286883
4602112207948;1256709
2305409000000;2004082
8711295663420;1286006
2490488000000;2007472
4607048270158;1094093
4607131421948;1185305
4779042240236;1281753
4600294015948;1284640
46177124;1274604
4210201193234;1272640
4601033147449;1198743
4770190098250;1255380
4607072010157;1281615
4630003660374;1257900
5900034001408;1042310
2490548000000;2010002
2353911000000;1090315
4680019560588;1279081
5010494924602;1252245
4600712007845;1270787
2359085000000;1153391
2364925000000;1224964
3168430181748;1274435
4607179351962;1259071
2490020000000;2006533
7613034969750;1254786
2200001483637;1253336
8591022228494;1181278
4605922320678;1196411
2000077143264;1276663
4607015936063;1278390
2100010936806;2010689
4820088410746;1146218
4605142020488;1247354
4606779450501;1011755
4607053473537;1003073
8000000415158;1200547
4601388005388;1242995
4640010209848;1274512
4602386051544;1195406
4901301230676;1153433
8711295451508;1271869
4601751015655;1275221
4605319005355;1254314
6934624484806;1287206
4631136137955;1191617
9120048699460;1249428
4680007214547;1282654
4690228020476;1238789
8591022317563;1228297
4041485364108;1287607
4660013470045;1261163
5902882000237;1044663
8005391190431;1166290
4810089315553;1245730
4604248003067;1065985
4607038270168;1199123
8308583379981;1029368
4680019152998;1285860
8600599000874;1279339
7930060931057;1287742
4602606012607;1276831
9000100388511;1071573
4607141588334;1262193
4606301010111;1246737
4607146900315;1221501
4627098960380;1286973
2356777000000;2007361
8033100443745;1276098
4606711702583;1148222
2305845000000;2003982
3031449510598;1024940
4600922001343;1213033
4810226004050;1151199
4670001381765;1256914
5060255350027;1268980
4750001950700;1284816
4860110380234;1283532
2370989000000;2013082
7640123861916;1270271
4600765025506;1255268
4620012630154;1280354
4601201051653;1263770
5900861143685;1116969
2369988000000;1266032
4850001271444;1156462
2368023000000;2012035
2371425000000;1273982
4602933032422;1285446
6900547521973;1272324
2302998000000;1014264
8308583628980;1016467
4607016354217;1210986
9339238001031;1154370
2370087000000;2012826
8591022365397;1257605
4607130440391;1041560
2352221000000;1035110
8308583651056;1234525
8719202311327;1286112
5013965676574;1149542
6965528110232;1285537
4690228020452;1241783
3014260248642;1044774
5029053560748;1273405
4640009920044;1149347
40145242;1031593
4601728010393;1208039
4610016195551;1286399
9772071123001;1132934
4041811017432;1006298
4600728005842;1117938
4610000627037;1280026
4604929000880;1273719
8000000415165;1200548
8719202303032;1286142
4620031241386;1287896
8410310613456;1267188
4823017400405;1279258
2367776000000;1249522
5900516320324;1061474
4030969808054;1076820
4603955002165;1140161
4015400240372;1004596
4620750990077;1190866
3336850480004;1256443
46189271;1279035
2301281000000;2001211
5707672975531;1249638
2370522000000;1269489
7322540311976;1202935
2491212000000;2013824
8000570085102;1255020
4607136132801;1249973
4601201055644;1279372
4867103011601;1273310
2367188000000;1245844
8714100713846;1277670
96003428;1162527
2308391000000;2006512
2372841000000;1286435
4600689601398;1006000
4690590095065;1286739
4607003860110;1270961
4600609513749;1263340
3068320080000;1021328
9000101073737;1280774
4607145700053;1119872
5902455506203;1215086
5902704993877;1255338
2372649000000;1284820
9001414718087;1276327
4607174430532;1177816
2371925000000;1277615
4606419009083;1284014
4605463002026;1128795
2320621000000;1102129
4607114690835;1281635
3492390001021;1101053
7322540758191;1253175
4607037163003;1042013
2369353000000;1261906
8021100004646;1260276
8437007162585;1261066
8000000489920;1284077
4603341000515;1283507
2358776000000;1150452
2100000121403;1087103
4607099301573;1117745
5901083010601;1132390
4606338001397;1249166
2100010747884;1148688
4607168072748;1279209
9772312173406;1240176
4691212990072;1279007
2306879000000;2004638
8591022382899;1279277
6934623034408;1287160
4607139300894;1106313
4008287906820;1270419
2100011042438;1285078
5904134631589;1284482
7622210107183;1215765
8711600682764;1197110
2491391000000;2008477
2372768000000;1285773
3543534968028;1021835
2371439000000;1274225
8716200354820;1006081
4650069734215;1288176
4973202373066;1274023
8591022381557;1277737
4600728000212;1111243
4606180010417;1172238
3574661064345;1052426
4600338007953;1283995
4601132659614;1101268
2369413000000;1262566
4607078140452;1098409
2362471000000;2009473
4601674035761;1201378
4680007203428;1246580
4601126222510;1283131
4670024800052;1287977
4606982000548;1017693
2490846000000;2004863
2353916000000;1090337
5900084033114;1101681
4750605014136;1264174
2303289000000;2001308
7930061180188;1276419
4680007200199;1282734
4640010203990;1267700
8591022278499;1219254
4690590112168;1286914
2369215000000;2012537
4680320002302;1275983
4670016470577;1268919
4620002053628;1260196
8032621988186;1225706
2490073000000;2006546
4606811000961;1268731
8718158907578;1283932
2365769000000;1235538
46079770;1189864
4670019580273;1281022
4607084410969;1052897
4607050080776;1274595
4015000987103;1274624
1095906911375;1282230
4600905003968;1284208
4690460029862;1263975
4627124824075;1287723
3600541410053;1232960
8591022254042;1236353
4600288017217;1271421
2371308000000;1272741
8410156974599;1288008
4607046120141;1137922
4620009356012;1231883
4627129230031;1279324
4606180013173;1215775
4860103710031;1263739
8033120611360;1225729
2353775000000;1089708
4603928000969;1081774
4607001416135;1278143
4600300087181;1281320
4607039921557;1279318
4680007203282;1282787
9800032730019;1231819
8714793088405;1274412
2307146000000;2004345
4820001311860;1025864
4606144007606;1254672
4623721330414;1269278
2368949000000;2012407
4012400526826;1286238
8591022372968;1261273
2490506000000;2012703
2100010598806;1114348
46003553;1044756
4607029482891;1273997
8591815923254;1281917
8711295643101;1286165
3253781210022;1152024
4008033599054;1276956
5908259893952;1052810
4607061253015;1276189
4600609513169;1263060
4601787007075;1121233
4607061490014;1098982
4607163090778;1135538
2368024000000;2012036
2352994000000;1038681
5908311862421;1088888
4607112732421;1284855
3760204540197;1271836
3251241048475;1172434
4610014317559;1288547
4013548161566;1225763
5900166000744;1041971
3300048600017;1053972
4607150084582;1115272
4760062104578;1278337
4600697303062;1031681
4605319007755;1233944
4600702084429;1224572
8033604515740;1202335
4607131420996;1271008
4606065005705;1272229
4601674008536;1003928
4008576002691;1277215
4810226054437;1270078
4607029100993;1149359
4680320001169;1285762
5903111819026;1253923
5900516600693;1009639
4602112209829;1223460
4016369661338;1187761
4607017212936;1120669
8595598807510;1286319
4606420003834;1249316
8693048041108;1191154
4640017350710;1278292
4603767004098;1269647
8714100706916;1267791
4607043162465;1221403
4740018135313;1048561
2361218000000;1175651
4607029482402;1258846
4013197760523;1149633
4690361056356;1277967
4604049012305;1076686
4620004252425;1268243
4600689603101;1223430
4101730003739;1044113
8002230500017;1232567
4605966014281;1141033
4602076001064;1270735
7808765700073;1176158
4750605014037;1264154
4001513006646;1198795
8300491193079;1269905
2280651705945;1170778
4607004012303;1285243
630996561423;1278884
4600492217328;1002997
4810226004074;1151209
4015000544597;1143878
6927404511496;1287175
2100011040342;1283255
4601075346060;1244006
2365865000000;2011181
3600522513797;1237123
4606202000075;1046120
